Year,Resort,Snowfall ,Profit ($ thousands)
2003,Alpine Arena,typical,722
2004,Alpine Arena,typical,688
2005,Alpine Arena,typical,720
2006,Alpine Arena,typical,730
2007,Alpine Arena,typical,755
2008,Alpine Arena,heavy,1117
2009,Alpine Arena,typical,746
2010,Alpine Arena,typical,810
2011,Alpine Arena,typical,800
2012,Alpine Arena,light,478
2013,Alpine Arena,light,400
2014,Alpine Arena,typical,829
2015,Alpine Arena,typical,843
2016,Alpine Arena,typical,811
2017,Alpine Arena,heavy,1115
2018,Alpine Arena,light,480
2019,Alpine Arena,typical,856
2020,Alpine Arena,light,444
2021,Alpine Arena,typical,831
2022,Alpine Arena,typical,865
2003,Mountain Meadows,typical,911
2004,Mountain Meadows,typical,850
2005,Mountain Meadows,typical,900
2006,Mountain Meadows,typical,925
2007,Mountain Meadows,typical,901
2008,Mountain Meadows,heavy,1020
2009,Mountain Meadows,typical,999
2010,Mountain Meadows,typical,903
2011,Mountain Meadows,typical,800
2012,Mountain Meadows,light,503
2013,Mountain Meadows,light,489
2014,Mountain Meadows,typical,881
2015,Mountain Meadows,typical,903
2016,Mountain Meadows,typical,844
2017,Mountain Meadows,heavy,870
2018,Mountain Meadows,light,475
2019,Mountain Meadows,typical,809
2020,Mountain Meadows,light,463
2021,Mountain Meadows,typical,893
2022,Mountain Meadows,typical,884
2003,White Haven,typical,825
2004,White Haven,typical,759
2005,White Haven,typical,823
2006,White Haven,typical,800
2007,White Haven,Typpical,705
2008,White Haven,heavy,310
2009,White Haven,Typpical,866
2010,White Haven,Typpical,854
2011,White Haven,Typpical,744
2012,White Haven,light,533
2013,White Haven,light,488
2014,White Haven,typical,782
2015,White Haven,typical,790
2016,White Haven,typical,792
2017,White Haven,heavy,980
2018,White Haven,light,518
2019,White Haven,typical,810
2020,White Haven,light,480
2021,White Haven,typical,909
2022,White Haven,typical,720
